,principal component 1,principal component 2,cuisine,recipeName
2317,0.12918133429803824,-0.6828948454724162,moroccan,"Grilled Lamb Chops with Charmoula (Low Carb, Gluten Free & Whole 30)"
2318,-0.2869408845372664,-0.7801121617387827,moroccan,Slow Cooker Moroccan Chicken
2319,0.7222520842392777,0.40418111750933583,moroccan,Moroccan Spiced Chicken Enchiladas with Harissa Red Sauce
2320,-0.0825705318472702,-0.4616549819281128,moroccan,Moroccan Kefta Kebabs
2321,-0.8053283634270465,0.21886091644846417,moroccan,Crock Pot Vegan Moroccan Stew
2322,-0.6680656550581753,-0.3450565522164351,moroccan,Moroccan Skillet Chicken with Green Beans
2323,-0.20973755986576986,-0.617032331369331,moroccan,Roast Leg of Lamb with Moroccan Spice Rub
2324,-0.7473593863366077,0.29229924895813264,moroccan,Moroccan Chili for Two
2325,-0.7125365208680018,0.4749955795095157,moroccan,Moroccan Welsh lamb skewers
2326,0.6633039449533832,-0.05049176202875959,moroccan,Moroccan Chicken Brochettes with Chermoula Sauce
2327,-0.5538872203944231,0.6166362775254174,moroccan,Prawn Tagine
2328,-0.88751722750987,0.2113746045269692,moroccan,Spicy Vegetable Tagine with Couscous
2329,-0.7125365208680019,0.4749955795095157,moroccan,Moroccan-Style Stuffed Peppers for Two
2330,0.775426081644053,0.3193563727202448,moroccan,Moroccan Lemon and Cardamom Meatballs
2331,-0.4373321238575735,-0.748988043552298,moroccan,Traditional Moroccan Chicken Tagine
2332,0.3116392268438509,-0.009614371404827321,moroccan,Moroccan Chicken with Preserved Lemon and Olives (Djej Makalli)
2333,-0.16550051914809055,-0.01439482979898673,moroccan,Moroccan Butternut Chicken Curry with Pomegranate
2334,-0.27678908633050686,-0.30037366002086935,moroccan,Kefta Tagine a.k.a Moroccan Meatballs
2335,0.0017648828470340724,-0.8171779782975158,moroccan,Grilled Moroccan Flank Steak
2336,-0.6992221331829439,0.4471907548908182,moroccan,"Butternut Squash, Chickpea & Lentil Moroccan Stew"
2337,-0.5346557173406701,-0.21780353095560293,moroccan,Moroccan Chicken
2338,0.14438227423750563,-0.5108367966931614,moroccan,Lemon Roasted Chicken With Moroccan Couscous
2339,-0.16139566783126869,0.7011338954938892,moroccan,Moroccan Chickpea Stew
2340,-0.6184657921819441,-0.5945952356967279,moroccan,Apricot and Lamb Tagine
2341,0.7754260816440532,0.3193563727202445,moroccan,Moroccan Lemon and Cardamom Meatballs
2342,-0.7473593863366078,0.2922992489581327,moroccan,Moroccan Chili for Two
2343,-0.88751722750987,0.2113746045269691,moroccan,Moroccan Turkey and Chickpea Skillet
2344,0.30815719756719856,-0.40051918249432467,moroccan,Moroccan Meat Cigars
2345,-0.5403590107429281,-0.4042394904107495,moroccan,Moroccan Lamb Tagine
2346,0.5599552504889489,-0.6317299286365498,moroccan,Grilled Chicken Moroccan Style
2347,0.1673496074175932,0.11752962591348738,moroccan,Moroccan Salmon Patties
2348,-0.2359402483986328,-0.7289173479016496,moroccan,Slow Cooker Chicken Tagine with Apricots and Chickpeas
2349,-0.016081327643933132,0.7606512595710526,moroccan,Grilled Beef Skewers with Moroccan Spices
2350,-0.34626262732007723,0.41655786246631543,moroccan,Moroccan Turkey Meatballs
2351,-0.42676210176360935,0.543566597802148,moroccan,Eggplant and Golden Squash Tagine with Chickpeas and Raisins
2352,-0.8408037327847896,-0.13498368088265872,moroccan,Tagine of Chicken and Chickpeas
2353,-0.8875172275098697,0.21137460452696902,moroccan,"Chicken Stewed with Tomatoes, Cinnamon, and Preserved Lemon"
2354,-0.14313103213217257,0.8325616597700058,moroccan,Moroccan Fish Balls
2355,0.4219326578253175,-0.6782618017393516,moroccan,Moroccan Chicken Skewers with Herb Sauce
2356,0.8274758583166915,-0.4412192093719054,moroccan,Slow Cooker Moroccan Chicken Thighs
2357,0.05723624589247514,-0.8963171063545315,moroccan,"Slow Cooker Moroccan Chicken with Apricots, Olives and Almonds"
2358,0.11630494824944233,0.6723358055792872,moroccan,Slow Cooker Moroccan Chickpea Stew
2359,-0.5477377123044733,0.43445761848760905,moroccan,Moroccan Chicken Tagine with Potatoes and Carrots
2360,-0.7170810199400638,-0.5458522318201063,moroccan,Moroccan Meatballs
2361,-0.8023103306069481,0.3844254000734419,moroccan,One Pot Moroccan Couscous In Just 25 Minutes
2362,0.8853450428927416,-0.23377008385218337,moroccan,Sheet Pan Moroccan Chicken
2363,-0.40428186324306115,0.31733238108792755,moroccan,Slow-Cooker Chicken Tagine
2364,0.3550923929708583,-0.7893834193903655,moroccan,Moroccan Chicken and Onion Tagine Recipe with Djaj Beldi
2365,0.2311825054176244,0.5444531947912788,moroccan,Lamb Merguez Patties with Couscous Salad
2366,0.9113224000354133,-0.38143375800017804,moroccan,Moroccan Mechoui (Slow Roasted Leg of Lamb or Shoulder)
2367,-0.34763196884095376,-0.5105951803514468,moroccan,Moroccan Chicken Tagine
2368,-0.024995355855580006,0.32439337169293736,moroccan,Butternut Squash with Cumin Couscous
2369,0.7109945787356028,-0.03420903746284944,moroccan,Moroccan Sticky Chicken
2370,0.4493664646633554,0.6760653565264368,moroccan,"Moroccan Lamb Chili with Sweet Potatoes, Chickpeas and Kale"
2371,-0.6992221331829434,0.4471907548908183,moroccan,Spicy Moroccan Bowl
2372,0.909242633524705,0.026405555063864217,moroccan,Moroccan Grilled Salmon
2373,0.4782098733313514,-0.13665116604579952,moroccan,Moroccan Spiced Meatballs with Polenta and Green Beans
2374,0.7391312765041977,0.434156722932369,moroccan,Grilled Steak with Charmoula
2375,-0.5501303846208553,-0.009623539323026687,moroccan,Gluten Free Moroccan Skillet Quinoa and Chicken
2376,0.6789396710224613,0.0044548372076320735,moroccan,Moroccan Pizza
2377,-0.39759353835060707,0.6853658196542136,moroccan,Crock Pot Moroccan Stew
2378,0.35510515208620513,0.8606442384959669,moroccan,Kefta Mkaouara (Moroccan Meatball Tagine)
2379,-0.33293876914754594,-0.34118588070536626,moroccan,Chicken Tagine With Mango And Apricot
2380,0.6522787753906142,0.3216854528204952,moroccan,Moroccan Chicken
2381,0.43800384372657264,0.19649672105443616,moroccan,Moroccan Chicken Tagine With Chickpeas and Raisins or Apricots
2382,-0.050684102826246,0.747189088193212,moroccan,"Harissa Shrimp with Couscous, Tomatoes, and Mint"
2383,0.635008827667439,0.14169453091022444,moroccan,Paleo Moroccan Meatballs in Cumin Coriander Tomato Sauce
2384,-0.8408037327847897,-0.13498368088265864,moroccan,Moroccan Spiced Beef and Veggie Skillet
2385,-0.2043140553788545,-0.6611271862596082,moroccan,Moroccan Lamb Sausage Rolls
2386,0.0009422207332386024,0.010785949173377283,moroccan,Moroccan Spiced Fresh Couscous with Chickpea and Chorizo
2387,-0.3552726669089268,0.8067093849477891,moroccan,Moroccan Chicken Couscous
2388,-0.49558071101583184,0.2609259278805095,moroccan,5 2 Diet Meatless Monday – Moroccan Stew Recipe (148 kcal)
2389,0.4978763524316936,0.1394446852517696,moroccan,Moroccan Shepherd's Pie With Sweet Potato
2390,0.40143668796151066,0.8899729719124494,moroccan,Moroccan-Style Skillet Chicken With Olives and Roasted Almonds
2391,-0.7317855438571869,0.561958486055541,moroccan,Moroccan Chickpea & Chicken Salad
2392,-0.8875172275098699,0.2113746045269693,moroccan,Spicy Vegetable Tagine With Couscous
2393,-0.8408037327847895,-0.1349836808826587,moroccan,Moroccan Couscous With Saffron
2394,0.37120275836525307,-0.6861051342330012,moroccan,Moroccan Kefta and Eggs Tagine
2395,-0.6179175668930604,-0.6467911547782556,moroccan,Moroccan Lamb Meatball & Couscous Soup
2396,-0.6785212398554931,-0.3585631204544015,moroccan,Vegan Moroccan Harira
2397,-0.10890432478491445,0.8891476435037293,moroccan,Moroccan Chicken Pita Sandwiches
2398,-0.6807688091699826,-0.45395385112950587,moroccan,Moroccan Chicken and Orzo
2399,-0.6926555762119415,0.4469372433399181,moroccan,Slow Cooker Moroccan Vegetarian Stew
2400,0.6089008547648913,-0.3235743123534973,moroccan,Chicken Tagine with Preserved Lemons and Olives
2401,-0.5835353979876047,0.5209395815107029,moroccan,Sea Bass with Moroccan Salsa
2402,-0.5782795336178288,-0.7012168500538442,moroccan,Chicken and Olive Tajine
2403,0.7458935668044394,0.2061620486628548,moroccan,Moroccan Lamb Stew
2404,-0.6807688091699832,-0.45395385112950576,moroccan,Moroccan Chicken & Chickpea Stew
2405,-0.14983780509706085,0.5780176139291059,moroccan,One Pan Moroccan Lemon Olive Chicken
2406,0.9635532848161124,-0.2891215545621531,moroccan,"Moroccan Grilled Lamb Chops Recipe with Garlic, Mint and Spices"
2407,-0.6452023953558751,0.6016735907431403,moroccan,Moroccan Spiced Roasted Vegetable Traybake
2408,-0.7125365208680018,0.4749955795095157,moroccan,Easy Moroccan Chicken with Lemons and Olives
2409,-0.7910793484172786,0.4885413170255319,moroccan,Kate’s Chicken Tagine
2410,-0.14290459659411195,-0.9030820838334347,moroccan,Moroccan Chicken Pies
2411,-0.020885633963752585,-0.030697343577921067,moroccan,Slow Cooker Moroccan Lamb Stew
2412,-0.2154244199383248,-0.2931269180020974,moroccan,Lamb Chops with Moroccan Spices
2413,0.7840789834574308,0.047610668507186454,moroccan,Moroccan Beef With Vege Couscous
2414,-0.024995355855580194,0.32439337169293725,moroccan,Butternut Squash With Cumin Couscous
2415,-0.8875172275098698,0.21137460452696924,moroccan,Paleo Grilled Moroccan Chicken Bowls
2416,-0.8320239896995781,-0.2681035583248102,moroccan,Crockpot Moroccan Beef Stew
2417,0.3407609206045451,0.6316161277479954,moroccan,Moroccan Chickpea Skillet Pizza
2418,0.8535693585444122,0.43174775094821055,moroccan,Moroccan Salmon Foil Packets with Carrot Noodles & Chickpeas
2419,-0.6791733323780146,0.536625846079585,moroccan,Vegan Moroccan Chickpea Stew
2420,-0.6188692023231008,0.37967401512587295,moroccan,Moroccan-Style Stew
2421,-0.7078505212381693,0.1729758424698201,moroccan,Quick Moroccan Chicken
2422,-0.6811910847831424,0.5451487651859774,moroccan,Shrimp-and-Vegetable Tagine with Preserved Lemon
2423,0.5774694197424343,0.6420166282175173,moroccan,Moroccan Meatloaf
2424,-0.5597912112906759,-0.34490496101760393,moroccan,Moroccan Surf and Turf Stew
2425,-0.3161738703723149,-0.46695855354952737,moroccan,Moroccan Chicken Stew
2426,-0.40790318153324145,0.7156160077345677,moroccan,Moroccan Chili [Vegan]
2427,-0.14756433509459524,-0.8340194875606238,moroccan,Chicken Tagine with Raisins and Pistachios – Low Carb and Gluten-Free
2428,-0.2963751272170348,-0.8103112360519584,moroccan,Deconstructed Moroccan Chicken Tagine
2429,-0.9119282525653581,-0.023543371327305374,moroccan,Moroccan Chicken Stew
2430,-0.7948700752327378,0.4220926264908644,moroccan,Moroccan Chicken & Sweet Potato Soup
2431,0.61016636319603,0.4835187970099776,moroccan,Moroccan Veggie Burger
2432,0.13415177866608846,0.5741514434121213,moroccan,Moroccan Skirt Steak with Roasted Pepper Couscous
2433,-0.0825705318472703,-0.46165498192811294,moroccan,Lamb and Fresh Plum Tagine
2434,-0.10058617611357647,0.31055791356686147,moroccan,Ultimate Harira (Moroccan Chickpea & Lentil Soup)
2435,-0.8408037327847895,-0.1349836808826587,moroccan,Moroccan Chicken Stew
2436,0.47820987333135145,-0.1366511660457994,moroccan,Moroccan Spiced Meatballs with Polenta and Green Beans
2437,-0.8875172275098696,0.2113746045269693,moroccan,Moroccan Spiced Shrimp Over Garbanzo Bean Salad
2438,-0.9119282525653583,-0.02354337132730538,moroccan,Moroccan Kofta with Spicy Tomato Sauce
2439,0.6542541937516336,0.2603815682390487,moroccan,Moroccan Turkey Meatballs
2440,-0.6807688091699832,-0.45395385112950565,moroccan,Moroccan-Spiced Chicken + Apricot Couscous
2441,-0.2890720531042878,-0.5249167666845224,moroccan,Moroccan Couscous Stuffed Chicken
2442,0.606268044005849,0.6863313442804775,moroccan,Homemade Moroccan Pasta Sauce Recipe with Mini Meatballs
2443,-0.07077087754658361,0.38154339383215147,moroccan,Spicy Moroccan Chicken Skewers
2444,-0.7678574857106901,0.448965047086298,moroccan,Moroccan Red Lentil Stew with Parsnip Fries
2445,-0.8809434684471152,-0.20545848041202394,moroccan,Yogurt-Spiced Chicken and Preserved Lemon Skewers
2446,-0.362544704758288,-0.6166946228627798,moroccan,Apple-Stuffed Pork Loin with Moroccan Spices
2447,-0.6507311842123102,0.38245824460778755,moroccan,Moroccan Couscous w/ Grilled Lemon Chicken
2448,0.018152912818311266,-0.15012805549205793,moroccan,Moroccan Chicken with Fruit and Olive Topping
2449,-0.24526516108095267,0.8630416433423832,moroccan,Mouth-melting Lamb Tagine With a Handful of Spices
2450,0.4594604018614396,0.5854656108288578,moroccan,Merguez and Green Chard Tagine with Herbed Quinoa
2451,-0.8023103306069482,0.3844254000734417,moroccan,Sheet Pan Cod with Moroccan Chermoula Sauce
2452,-0.5702951088799609,0.3670660682283603,moroccan,Moroccan Style Lamb Tagine
2453,-0.4079031815332413,0.7156160077345676,moroccan,Moroccan Chickpea Stew
2454,-0.39759353835060673,0.6853658196542137,moroccan,Slow Cooker Moroccan Stew
2455,-0.5788979522165322,-0.39648038837441,moroccan,Moroccan Saffron Chicken
2456,-0.6437177532816575,-0.5225511779281609,moroccan,Moroccan Fish Tagine With Almond Couscous
2457,-0.4267621017636093,0.5435665978021479,moroccan,Eggplant and Golden Squash Tagine with Chickpeas and Raisins
2458,-0.1475643350945952,-0.8340194875606237,moroccan,Chicken Tagine with Olives and Lemons
2459,-0.734051906691724,-0.013929651353563326,moroccan,Moroccan Chicken and Vegetable Stew
2460,-0.7945866833763038,-0.30708912919468345,moroccan,Slow-Cooker Moroccan-Spiced Chicken Thighs With Couscous
2461,-0.8023103306069485,0.38442540007344195,moroccan,Low Syn Cumin Dusted Salmon Skewers with Moroccan Style Cous Cous
2462,-0.7175786625592048,-0.22353166121733484,moroccan,Slow Cooker Moroccan Beef Stew (with freezer meal instructions)
2463,0.5955335680672039,0.362483838732355,moroccan,Hearty Moroccan Beef and Potato Stew with Olives
2464,-0.008991876172760357,-0.829448441954619,moroccan,Chicken Tajine with prunes and almonds
2465,0.7026692231651632,-0.31324715425246524,moroccan,Lamb Tagine with Potatoes and Chickpeas
2466,-0.10598971710661653,-0.48662024735726306,moroccan,Baked Moroccan Chicken with Pistachio Lemon Couscous
2467,0.6649696636138356,-0.59249033913095,moroccan,Moroccan Chicken Pie (B'stilla/Bastilla)
2468,0.098085422556864,-0.5791323226633792,moroccan,Crispy Moroccan Lamb Rolls
2469,-0.226356910011879,0.26137775187041196,moroccan,"Spiced Moroccan Chicken Wrap with Grilled Eggplant, Tomato and Onion Chutney, with Spicy Hummus Spread and Fresh Mint"
2470,0.14325165947513613,0.8429411556946611,moroccan,Moroccan Beef and Cremini Tagine
2471,0.2309382820900125,-0.09925668636952328,moroccan,Moroccan Meatballs with Couscous Salad
2472,-0.3723592096798511,-0.7248300068395257,moroccan,Moroccan Chicken Thighs
2473,-0.7948700752327378,0.42209262649086415,moroccan,Moroccan Buffalo & Chickpea Chili
2474,0.0994770055107788,0.9453971484651597,moroccan,Spiced Chicken Kabobs with Tahini Yogurt Sauce
2475,-0.7652289066250685,0.2677922702337475,moroccan,Recipe of Tajine Jelbana (Peas Tagine)
2476,-0.5065115787674728,0.5465372192123592,moroccan,Moroccan Chicken
2477,-0.8809434684471155,-0.20545848041202394,moroccan,"Slow-Cooker Lamb, Apricot, and Olive Tagine"
2478,-0.8875172275098696,0.2113746045269692,moroccan,"Harira - Lentil, Tomato and Turkey Soup"
2479,-0.6437177532816575,-0.5225511779281609,moroccan,Easy Moroccan Lentil Stew
2480,0.7109945787356028,-0.03420903746284955,moroccan,Moroccan Sticky Chicken
2481,-0.1571049386724393,0.904317145426668,moroccan,Slow Cooker Moroccan Pumpkin Chicken with Cauliflower “Couscous”
2482,0.1636816479627045,-0.9269022087394516,moroccan,Moroccan-Spiced Grilled Lamb Wraps
2483,0.44844331506018126,-0.4793333070225856,moroccan,Moroccan Lamb Stew Couscous
2484,0.7084762851614999,0.3973293285084194,moroccan,"Moroccan Lamb Chili with Sweet Potatoes, Chickpeas and Kale"
2485,-0.9119282525653585,-0.023543371327305412,moroccan,Moroccan Pad Thai
2486,0.7523438212409382,-0.043971191306212,moroccan,Moroccan Beef Patties with Cucumber Lime Yogurt Sauce
2487,0.7607540157002876,0.24300098689750502,moroccan,Spring Veggie + Lemon Moroccan Chicken Skewers with Minted Goat Cheese Yogurt.
2488,-0.14290459659411214,-0.9030820838334347,moroccan,Moroccan Mechoui Lamb with Khobz Bread
2489,-0.17773773396176293,0.10527099327189683,moroccan,Recipe For Slow-cooker Chicken Tagine
2490,-0.10890432478491471,0.8891476435037293,moroccan,"Slow Cooker ""Tagine"" of Mutton with Lemon and Olives"
2491,0.5873540577769762,0.5852176470597436,moroccan,Moroccan Spiced Lamb Breast With Herb Couscous
2492,-0.5403590107429282,-0.4042394904107492,moroccan,Moroccan Beef Tajine with Eggplant + Dried Fruit
2493,-0.7317855438571871,0.5619584860555411,moroccan,Spicy Moroccan Chickpeas with Quinoa
2494,-0.6976440603217288,-0.06735716876027084,moroccan,Moroccan Meatballs
2495,0.4263024923481713,-0.0032087217326856924,moroccan,Baked Moroccan Chicken Thighs with Carrots
2496,0.03463973835742547,-0.5959208668049766,moroccan,Moroccan-Spiced Lamb
2497,-0.8552038771846796,0.03285296900574895,moroccan,Kumquat Tagine
2498,-0.8875172275098696,0.21137460452696916,moroccan,Moroccan Lamb Harira
2499,-0.6914847352594051,0.48078240355039187,moroccan,Beef Tagine with Butternut Squash
