,recipeName,cuisine,piquant,meaty,bitter,sweet,sour,salty
2357,"Slow Cooker Moroccan Chicken with Apricots, Olives and Almonds",moroccan,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
2358,Slow Cooker Moroccan Chickpea Stew,moroccan,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666
2359,Moroccan Chicken Tagine with Potatoes and Carrots,moroccan,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333
2360,Moroccan Meatballs,moroccan,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2361,One Pot Moroccan Couscous In Just 25 Minutes,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2362,Sheet Pan Moroccan Chicken,moroccan,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334
2363,Slow-Cooker Chicken Tagine,moroccan,0.0,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666
2364,Moroccan Chicken and Onion Tagine Recipe with Djaj Beldi,moroccan,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666
2365,Lamb Merguez Patties with Couscous Salad,moroccan,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666
2366,Moroccan Mechoui (Slow Roasted Leg of Lamb or Shoulder),moroccan,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334
2367,Moroccan Chicken Tagine,moroccan,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
2368,Butternut Squash with Cumin Couscous,moroccan,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334
2369,Moroccan Sticky Chicken,moroccan,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8333333333333334
2370,"Moroccan Lamb Chili with Sweet Potatoes, Chickpeas and Kale",moroccan,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666
2371,Spicy Moroccan Bowl,moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
2372,Moroccan Grilled Salmon,moroccan,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334
2373,Moroccan Spiced Meatballs with Polenta and Green Beans,moroccan,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334
2374,Grilled Steak with Charmoula,moroccan,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
2375,Gluten Free Moroccan Skillet Quinoa and Chicken,moroccan,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
2376,Moroccan Pizza,moroccan,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334
2377,Crock Pot Moroccan Stew,moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
2378,Kefta Mkaouara (Moroccan Meatball Tagine),moroccan,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666
2379,Chicken Tagine With Mango And Apricot,moroccan,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2380,Moroccan Chicken,moroccan,0.16666666666666666,0.5,0.5,0.16666666666666666,0.6666666666666666,0.8333333333333334
2381,Moroccan Chicken Tagine With Chickpeas and Raisins or Apricots,moroccan,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666
2382,"Harissa Shrimp with Couscous, Tomatoes, and Mint",moroccan,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
2383,Paleo Moroccan Meatballs in Cumin Coriander Tomato Sauce,moroccan,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334
2384,Moroccan Spiced Beef and Veggie Skillet,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2385,Moroccan Lamb Sausage Rolls,moroccan,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2386,Moroccan Spiced Fresh Couscous with Chickpea and Chorizo,moroccan,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
2387,Moroccan Chicken Couscous,moroccan,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5
2388,5 2 Diet Meatless Monday – Moroccan Stew Recipe (148 kcal),moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5
2389,Moroccan Shepherd's Pie With Sweet Potato,moroccan,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666
2390,Moroccan-Style Skillet Chicken With Olives and Roasted Almonds,moroccan,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
2391,Moroccan Chickpea & Chicken Salad,moroccan,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2392,Spicy Vegetable Tagine With Couscous,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2393,Moroccan Couscous With Saffron,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2394,Moroccan Kefta and Eggs Tagine,moroccan,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5
2395,Moroccan Lamb Meatball & Couscous Soup,moroccan,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2396,Vegan Moroccan Harira,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
2397,Moroccan Chicken Pita Sandwiches,moroccan,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666
2398,Moroccan Chicken and Orzo,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2399,Slow Cooker Moroccan Vegetarian Stew,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666
2400,Chicken Tagine with Preserved Lemons and Olives,moroccan,0.0,0.6666666666666666,0.5,0.16666666666666666,0.5,0.6666666666666666
2401,Sea Bass with Moroccan Salsa,moroccan,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2402,Chicken and Olive Tajine,moroccan,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2403,Moroccan Lamb Stew,moroccan,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
2404,Moroccan Chicken & Chickpea Stew,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2405,One Pan Moroccan Lemon Olive Chicken,moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666
2406,"Moroccan Grilled Lamb Chops Recipe with Garlic, Mint and Spices",moroccan,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334
2407,Moroccan Spiced Roasted Vegetable Traybake,moroccan,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2408,Easy Moroccan Chicken with Lemons and Olives,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333
2409,Kate’s Chicken Tagine,moroccan,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2410,Moroccan Chicken Pies,moroccan,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
2411,Slow Cooker Moroccan Lamb Stew,moroccan,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5
2412,Lamb Chops with Moroccan Spices,moroccan,0.5,0.8333333333333334,0.16666666666666666,0.0,0.5,0.16666666666666666
2413,Moroccan Beef With Vege Couscous,moroccan,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666
2414,Butternut Squash With Cumin Couscous,moroccan,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334
2415,Paleo Grilled Moroccan Chicken Bowls,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2416,Crockpot Moroccan Beef Stew,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2417,Moroccan Chickpea Skillet Pizza,moroccan,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5
2418,Moroccan Salmon Foil Packets with Carrot Noodles & Chickpeas,moroccan,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.5,0.8333333333333334
2419,Vegan Moroccan Chickpea Stew,moroccan,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
2420,Moroccan-Style Stew,moroccan,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2421,Quick Moroccan Chicken,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666
2422,Shrimp-and-Vegetable Tagine with Preserved Lemon,moroccan,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666
2423,Moroccan Meatloaf,moroccan,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.8333333333333334
2424,Moroccan Surf and Turf Stew,moroccan,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
2425,Moroccan Chicken Stew,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5
2426,Moroccan Chili [Vegan],moroccan,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333
2427,Chicken Tagine with Raisins and Pistachios – Low Carb and Gluten-Free,moroccan,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2428,Deconstructed Moroccan Chicken Tagine,moroccan,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2429,Moroccan Chicken Stew,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2430,Moroccan Chicken & Sweet Potato Soup,moroccan,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2431,Moroccan Veggie Burger,moroccan,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334
2432,Moroccan Skirt Steak with Roasted Pepper Couscous,moroccan,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666
2433,Lamb and Fresh Plum Tagine,moroccan,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2434,Ultimate Harira (Moroccan Chickpea & Lentil Soup),moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
2435,Moroccan Chicken Stew,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2436,Moroccan Spiced Meatballs with Polenta and Green Beans,moroccan,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334
2437,Moroccan Spiced Shrimp Over Garbanzo Bean Salad,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2438,Moroccan Kofta with Spicy Tomato Sauce,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2439,Moroccan Turkey Meatballs,moroccan,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334
2440,Moroccan-Spiced Chicken + Apricot Couscous,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2441,Moroccan Couscous Stuffed Chicken,moroccan,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
2442,Homemade Moroccan Pasta Sauce Recipe with Mini Meatballs,moroccan,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334
2443,Spicy Moroccan Chicken Skewers,moroccan,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5
2444,Moroccan Red Lentil Stew with Parsnip Fries,moroccan,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
2445,Yogurt-Spiced Chicken and Preserved Lemon Skewers,moroccan,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2446,Apple-Stuffed Pork Loin with Moroccan Spices,moroccan,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
2447,Moroccan Couscous w/ Grilled Lemon Chicken,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2448,Moroccan Chicken with Fruit and Olive Topping,moroccan,0.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5
2449,Mouth-melting Lamb Tagine With a Handful of Spices,moroccan,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333
2450,Merguez and Green Chard Tagine with Herbed Quinoa,moroccan,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
2451,Sheet Pan Cod with Moroccan Chermoula Sauce,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2452,Moroccan Style Lamb Tagine,moroccan,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666
2453,Moroccan Chickpea Stew,moroccan,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333
2454,Slow Cooker Moroccan Stew,moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
2455,Moroccan Saffron Chicken,moroccan,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
2456,Moroccan Fish Tagine With Almond Couscous,moroccan,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2457,Eggplant and Golden Squash Tagine with Chickpeas and Raisins,moroccan,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333
2458,Chicken Tagine with Olives and Lemons,moroccan,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2459,Moroccan Chicken and Vegetable Stew,moroccan,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2460,Slow-Cooker Moroccan-Spiced Chicken Thighs With Couscous,moroccan,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
2461,Low Syn Cumin Dusted Salmon Skewers with Moroccan Style Cous Cous,moroccan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
2462,Slow Cooker Moroccan Beef Stew (with freezer meal instructions),moroccan,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2463,Hearty Moroccan Beef and Potato Stew with Olives,moroccan,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334
2464,Chicken Tajine with prunes and almonds,moroccan,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
2465,Lamb Tagine with Potatoes and Chickpeas,moroccan,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
2466,Baked Moroccan Chicken with Pistachio Lemon Couscous,moroccan,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
2467,Moroccan Chicken Pie (B'stilla/Bastilla),moroccan,0.0,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666
2468,Crispy Moroccan Lamb Rolls,moroccan,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
